02/09/2021,KN-384,100000,PE 809080,IDUKKI
02/09/2021,KN-384,100000,PF 779888,PATTAMBI
02/09/2021,KN-384,100000,PG 615330,KANNUR
02/09/2021,KN-384,100000,PH 682283,IRINJALAKUDA
02/09/2021,KN-384,100000,PJ 619021,KOLLAM
02/09/2021,KN-384,100000,PK 226026,ERNAKULAM
02/09/2021,KN-384,100000,PL 349724,IDUKKI
02/09/2021,KN-384,100000,PM 643811,PATHANAMTHITTA
09/09/2021,KN-385,8000000,PO 690078,THAMARASSERY
09/09/2021,KN-385,1000000,PY 799038,WAYANADU
09/09/2021,KN-385,100000,PN 168054,ERNAKULAM
09/09/2021,KN-385,100000,PO 683965,MOOVATTUPUZHA
09/09/2021,KN-385,100000,PP 709212,NEYYATTINKARA
09/09/2021,KN-385,100000,PR 152781,MALAPPURAM
09/09/2021,KN-385,100000,PS 434659,WAYANADU
09/09/2021,KN-385,100000,PT 483737,NEYYATTINKARA
09/09/2021,KN-385,100000,PU 445558,ERNAKULAM
09/09/2021,KN-385,100000,PV 715711,MOOVATTUPUZHA
09/09/2021,KN-385,100000,PW 282291,THAMARASSERY
09/09/2021,KN-385,100000,PX 140026,PALAKKAD
09/09/2021,KN-385,100000,PY 639223,KANNUR
09/09/2021,KN-385,100000,PZ 291524,IRINJALAKUDA
16/09/2021,KN-386,8000000,PD 418597,KOLLAM
16/09/2021,KN-386,1000000,PA 412067,ERNAKULAM
16/09/2021,KN-386,100000,PA 209489,THIRUVANANTHAPURAM
16/09/2021,KN-386,100000,PB 814659,KASARAGOD
16/09/2021,KN-386,100000,PC 820065,THIRUVANANTHAPURAM
16/09/2021,KN-386,100000,PD 152497,THRISSUR
16/09/2021,KN-386,100000,PE 811485,THRISSUR
16/09/2021,KN-386,100000,PF 300713,THIRUVANANTHAPURAM
16/09/2021,KN-386,100000,PG 733411,PAYYANUR
16/09/2021,KN-386,100000,PH 527779,CHITTUR
16/09/2021,KN-386,100000,PJ 578039,KARUNAGAPALLY
16/09/2021,KN-386,100000,PK 563072,THIRUVANANTHAPURAM
16/09/2021,KN-386,100000,PL 618495,ERNAKULAM
16/09/2021,KN-386,100000,PM 831917,ERNAKULAM
23/09/2021,KN-387,8000000,PT 762447,KATTAPPANA
23/09/2021,KN-387,1000000,PU 586035,WAYANADU
23/09/2021,KN-387,100000,PN 128984,THIRUR
23/09/2021,KN-387,100000,PO 244204,PALAKKAD
23/09/2021,KN-387,100000,PP 217308,ALAPPUZHA
23/09/2021,KN-387,100000,PR 639929,ALAPPUZHA
23/09/2021,KN-387,100000,PS 526888,MOOVATTUPUZHA
23/09/2021,KN-387,100000,PT 524418,MOOVATTUPUZHA
23/09/2021,KN-387,100000,PU 840863,PATTAMBI
23/09/2021,KN-387,100000,PV 451259,NEYYATTINKARA
23/09/2021,KN-387,100000,PW 537899,PAYYANUR
23/09/2021,KN-387,100000,PX 450218,NEYYATTINKARA
23/09/2021,KN-387,100000,PY 458288,PUNALUR
23/09/2021,KN-387,100000,PZ 286517,CHITTUR
30/09/2021,KN-388,8000000,PJ 755770,MALAPPURAM
30/09/2021,KN-388,1000000,PA 598325,THIRUVANANTHAPURAM
30/09/2021,KN-388,100000,PA 232057,THIRUVANANTHAPURAM
30/09/2021,KN-388,100000,PB 393751,WAYANADU
30/09/2021,KN-388,100000,PC 848825,NEYYATTINKARA
30/09/2021,KN-388,100000,PD 585794,ERNAKULAM
30/09/2021,KN-388,100000,PE 846914,PATTAMBI
30/09/2021,KN-388,100000,PF 720822,PAYYANUR
30/09/2021,KN-388,100000,PG 211706,PALAKKAD
30/09/2021,KN-388,100000,PH 635167,WAYANADU
30/09/2021,KN-388,100000,PJ 328576,GURUVAYOOR
30/09/2021,KN-388,100000,PK 113875,NEYYATTINKARA
30/09/2021,KN-388,100000,PL 496411,PATTAMBI
30/09/2021,KN-388,100000,PM 801172,KANNUR
07/10/2021,KN-389,8000000,PU 782095,PATTAMBI
07/10/2021,KN-389,1000000,PY 241046,KOTTAYAM
07/10/2021,KN-389,100000,PN 109080,MOOVATTUPUZHA
07/10/2021,KN-389,100000,PO 419921,IDUKKI
07/10/2021,KN-389,100000,PP 139033,PALAKKAD
07/10/2021,KN-389,100000,PR 514077,PUNALUR
07/10/2021,KN-389,100000,PS 128146,THAMARASSERY
07/10/2021,KN-389,100000,PT 773572,PAYYANUR
07/10/2021,KN-389,100000,PU 374013,KOTTAYAM
07/10/2021,KN-389,100000,PV 497175,GURUVAYOOR
07/10/2021,KN-389,100000,PW 445572,KOTTAYAM
07/10/2021,KN-389,100000,PX 620447,KOTTAYAM
07/10/2021,KN-389,100000,PY 458860,KATTAPPANA
07/10/2021,KN-389,100000,PZ 617663,THRISSUR
14/10/2021,KN-390,8000000,PH 827261,PALAKKAD
14/10/2021,KN-390,1000000,PF 694041,PATHANAMTHITTA
14/10/2021,KN-390,100000,PA 645465,VAIKKOM
14/10/2021,KN-390,100000,PB 559871,KOTTAYAM
14/10/2021,KN-390,100000,PC 829935,PUNALUR
14/10/2021,KN-390,100000,PD 300851,KOTTAYAM
14/10/2021,KN-390,100000,PE 159826,KOLLAM
14/10/2021,KN-390,100000,PF 671054,THIRUR
14/10/2021,KN-390,100000,PG 107281,ERNAKULAM
14/10/2021,KN-390,100000,PH 610814,KOLLAM
14/10/2021,KN-390,100000,PJ 223225,MALAPPURAM
14/10/2021,KN-390,100000,PK 326508,PATTAMBI
14/10/2021,KN-390,100000,PL 155026,THIRUVANANTHAPURAM
14/10/2021,KN-390,100000,PM 231881,PALAKKAD
21/10/2021,KN-391,8000000,PU 322246,GURUVAYOOR
21/10/2021,KN-391,1000000,PO 297625,CHITTUR
21/10/2021,KN-391,100000,PN 304335,ERNAKULAM
21/10/2021,KN-391,100000,PO 588209,KOLLAM
21/10/2021,KN-391,100000,PP 704062,ATTINGAL
21/10/2021,KN-391,100000,PR 569967,PATHANAMTHITTA
21/10/2021,KN-391,100000,PS 259971,KOLLAM
21/10/2021,KN-391,100000,PT 309689,THAMARASSERY
21/10/2021,KN-391,100000,PU 123807,KAYAMKULAM
21/10/2021,KN-391,100000,PV 846708,CHERTHALA
21/10/2021,KN-391,100000,PW 734915,IRINJALAKUDA
21/10/2021,KN-391,100000,PX 276870,ADIMALY
21/10/2021,KN-391,100000,PY 695625,VADAKARA
21/10/2021,KN-391,100000,PZ 298024,CHITTUR
28/10/2021,KN-392,8000000,PF 637427,PALAKKAD
28/10/2021,KN-392,1000000,PK 855357,MANANTHAVADY
28/10/2021,KN-392,100000,PA 598070,MALAPPURAM
28/10/2021,KN-392,100000,PB 118029,VAIKKOM
28/10/2021,KN-392,100000,PC 287593,ADOOR
28/10/2021,KN-392,100000,PD 585536,PATHANAMTHITTA
28/10/2021,KN-392,100000,PE 629049,IDUKKI
28/10/2021,KN-392,100000,PF 488255,GURUVAYOOR
28/10/2021,KN-392,100000,PG 678104,GURUVAYOOR
28/10/2021,KN-392,100000,PH 583885,PATHANAMTHITTA
28/10/2021,KN-392,100000,PJ 722896,ADIMALY
28/10/2021,KN-392,100000,PK 654004,PATTAMBI
28/10/2021,KN-392,100000,PL 524582,GURUVAYOOR
28/10/2021,KN-392,100000,PM 645695,IRINJALAKUDA
04/11/2021,KN-393,8000000,PN 567732,KOTTAYAM
04/11/2021,KN-393,1000000,PS 307396,GURUVAYOOR
04/11/2021,KN-393,100000,PN 734562,KATTAPPANA
04/11/2021,KN-393,100000,PO 578863,PALAKKAD
